Timestamp,EventType,User,Severity,Message,RiskScore,Day,Hour,Anomaly,AnomalyLabel
2024-09-16 18:16:51.772849,Error,admin,High,Server timeout,3,16,18,1,Normal
2024-09-16 18:27:51.772849,Access,admin,High,Unauthorized access attempt,3,16,18,1,Normal
2024-09-16 19:05:51.772849,Access,john_doe,Low,File deleted,1,16,19,1,Normal
2024-09-16 19:40:51.772849,Access,admin,Low,Successful login,1,16,19,1,Normal
2024-09-16 20:11:51.772849,Error,guest,Low,File uploaded,1,16,20,1,Normal
2024-09-16 20:45:51.772849,Access,guest,Low,Viewed public document,1,16,20,1,Normal
2024-09-16 21:22:51.772849,Login,system,Low,Multiple failed logins detected,1,16,21,1,Normal
2024-09-16 21:42:51.772849,Login,system,Medium,Failed login attempt,2,16,21,1,Normal
2024-09-16 23:53:51.772849,Login,system,Low,Accessed confidential file,1,16,23,1,Normal
2024-09-17 00:16:51.772849,Error,guest,Medium,Failed login attempt,2,17,0,1,Normal
2024-09-17 00:55:51.772849,Access,jane_doe,Low,Successful login,1,17,0,1,Normal
2024-09-17 01:41:51.772849,Access,system,High,Successful login,3,17,1,1,Normal
2024-09-17 02:22:51.772849,Access,jane_doe,Medium,File deleted,2,17,2,1,Normal
2024-09-17 04:00:51.772849,Access,system,High,Accessed confidential file,3,17,4,1,Normal
2024-09-17 04:23:51.772849,Login,jane_doe,Medium,System reboot,2,17,4,1,Normal
2024-09-17 04:55:51.772849,Error,jane_doe,High,Failed login attempt,3,17,4,1,Normal
2024-09-17 06:22:51.772849,Login,admin,High,Accessed confidential file,3,17,6,1,Normal
2024-09-17 07:13:51.772849,Access,admin,High,Multiple failed logins detected,3,17,7,1,Normal
2024-09-17 07:39:51.772849,Login,jane_doe,Low,File deleted,1,17,7,1,Normal
2024-09-17 09:17:51.772849,Login,guest,Low,Accessed confidential file,1,17,9,1,Normal
2024-09-17 09:57:51.772849,Access,admin,High,Successful login,3,17,9,1,Normal
2024-09-17 12:40:51.772849,Access,jane_doe,Low,Failed login attempt,1,17,12,1,Normal
2024-09-17 15:00:51.772849,Error,john_doe,High,Unauthorized access attempt,3,17,15,1,Normal
2024-09-17 15:06:51.772849,Access,system,Medium,Accessed confidential file,2,17,15,1,Normal
2024-09-17 15:10:51.772849,Access,guest,Medium,Viewed public document,2,17,15,1,Normal
2024-09-17 16:05:51.772849,Access,john_doe,Medium,Successful login,2,17,16,1,Normal
2024-09-17 16:29:51.772849,Login,system,High,Viewed public document,3,17,16,1,Normal
2024-09-17 16:48:51.772849,Error,jane_doe,Low,Server timeout,1,17,16,1,Normal
2024-09-17 19:40:51.772849,Access,guest,Medium,Server timeout,2,17,19,1,Normal
2024-09-17 20:30:51.772849,Login,admin,High,Accessed confidential file,3,17,20,1,Normal
2024-09-17 20:54:51.772849,Error,john_doe,Medium,Server timeout,2,17,20,1,Normal
2024-09-17 21:09:51.772849,Error,jane_doe,Medium,System reboot,2,17,21,1,Normal
2024-09-17 21:52:51.772849,Access,system,High,System reboot,3,17,21,1,Normal
2024-09-17 22:05:51.772849,Access,admin,Medium,Viewed public document,2,17,22,1,Normal
2024-09-17 22:49:51.772849,Error,john_doe,Low,Multiple failed logins detected,1,17,22,1,Normal
2024-09-17 23:17:51.772849,Error,jane_doe,High,File deleted,3,17,23,1,Normal
2024-09-17 23:26:51.772849,Login,guest,High,Failed login attempt,3,17,23,1,Normal
2024-09-17 23:58:51.772849,Access,john_doe,Medium,System reboot,2,17,23,1,Normal
2024-09-18 01:10:51.772849,Login,admin,Medium,File uploaded,2,18,1,1,Normal
2024-09-18 01:32:51.772849,Error,admin,High,Successful login,3,18,1,1,Normal
2024-09-18 02:22:51.772849,Login,jane_doe,Low,Viewed public document,1,18,2,1,Normal
2024-09-18 03:43:51.772849,Error,system,Low,Accessed confidential file,1,18,3,1,Normal
2024-09-18 04:08:51.772849,Error,jane_doe,Low,File uploaded,1,18,4,1,Normal
2024-09-18 04:32:51.772849,Login,admin,Medium,Multiple failed logins detected,2,18,4,1,Normal
2024-09-18 04:53:51.772849,Error,admin,Low,Viewed public document,1,18,4,1,Normal
2024-09-18 05:29:51.772849,Error,admin,Low,File uploaded,1,18,5,1,Normal
2024-09-18 09:11:51.772849,Login,guest,High,Multiple failed logins detected,3,18,9,1,Normal
2024-09-18 09:54:51.772849,Access,jane_doe,High,System reboot,3,18,9,1,Normal
2024-09-18 11:37:51.772849,Error,admin,High,Viewed public document,3,18,11,1,Normal
2024-09-18 12:07:51.772849,Access,jane_doe,Low,System reboot,1,18,12,1,Normal
2024-09-18 13:14:51.772849,Login,system,Medium,Unauthorized access attempt,2,18,13,1,Normal
2024-09-18 13:22:51.772849,Login,john_doe,Medium,Accessed confidential file,2,18,13,1,Normal
2024-09-18 13:24:51.772849,Access,guest,Low,System reboot,1,18,13,1,Normal
2024-09-18 13:46:51.772849,Error,guest,Medium,Multiple failed logins detected,2,18,13,1,Normal
2024-09-18 13:48:51.772849,Login,guest,High,Successful login,3,18,13,1,Normal
2024-09-18 14:41:51.772849,Access,system,High,Viewed public document,3,18,14,1,Normal
2024-09-18 15:31:51.772849,Access,john_doe,High,File uploaded,3,18,15,1,Normal
2024-09-18 17:17:51.772849,Login,guest,Low,Failed login attempt,1,18,17,1,Normal
2024-09-18 17:59:51.772849,Access,system,Low,Multiple failed logins detected,1,18,17,1,Normal
2024-09-18 18:18:51.772849,Error,admin,Low,Multiple failed logins detected,1,18,18,1,Normal
2024-09-18 19:32:51.772849,Login,john_doe,Medium,Successful login,2,18,19,1,Normal
2024-09-18 19:53:51.772849,Error,guest,High,System reboot,3,18,19,1,Normal
2024-09-18 20:18:51.772849,Login,guest,Low,Successful login,1,18,20,1,Normal
2024-09-18 21:17:51.772849,Access,admin,Medium,Multiple failed logins detected,2,18,21,1,Normal
2024-09-19 00:36:51.772849,Access,guest,Medium,Unauthorized access attempt,2,19,0,1,Normal
2024-09-19 00:41:51.772849,Error,guest,Medium,Failed login attempt,2,19,0,1,Normal
2024-09-19 00:45:51.772849,Login,system,Medium,Failed login attempt,2,19,0,1,Normal
2024-09-19 01:05:51.772849,Login,john_doe,High,Multiple failed logins detected,3,19,1,1,Normal
2024-09-19 01:19:51.772849,Login,john_doe,Medium,Failed login attempt,2,19,1,1,Normal
2024-09-19 01:57:51.772849,Access,admin,Low,Accessed confidential file,1,19,1,1,Normal
2024-09-19 02:43:51.772849,Login,jane_doe,High,File deleted,3,19,2,1,Normal
2024-09-19 04:23:51.772849,Login,admin,Medium,Server timeout,2,19,4,1,Normal
2024-09-19 05:00:51.772849,Access,guest,Medium,Server timeout,2,19,5,1,Normal
2024-09-19 05:02:51.772849,Login,system,Medium,Failed login attempt,2,19,5,1,Normal
2024-09-19 05:23:51.772849,Login,system,High,Unauthorized access attempt,3,19,5,1,Normal
2024-09-19 06:55:51.772849,Access,system,High,File deleted,3,19,6,1,Normal
2024-09-19 07:57:51.772849,Access,admin,High,Viewed public document,3,19,7,1,Normal
2024-09-19 08:16:51.772849,Error,jane_doe,Low,Failed login attempt,1,19,8,1,Normal
2024-09-19 09:06:51.772849,Error,john_doe,Medium,Successful login,2,19,9,1,Normal
2024-09-19 09:42:51.772849,Login,john_doe,High,Unauthorized access attempt,3,19,9,1,Normal
2024-09-19 09:52:51.772849,Error,jane_doe,Low,Multiple failed logins detected,1,19,9,1,Normal
2024-09-19 10:08:51.772849,Login,john_doe,Low,Unauthorized access attempt,1,19,10,1,Normal
2024-09-19 10:58:51.772849,Login,admin,Low,File uploaded,1,19,10,1,Normal
2024-09-19 11:37:51.772849,Access,jane_doe,Medium,Accessed confidential file,2,19,11,1,Normal
2024-09-19 12:02:51.772849,Error,john_doe,Low,Successful login,1,19,12,1,Normal
2024-09-19 12:24:51.772849,Access,admin,Low,Multiple failed logins detected,1,19,12,1,Normal
2024-09-19 13:50:51.772849,Error,admin,Low,Multiple failed logins detected,1,19,13,1,Normal
2024-09-19 15:13:51.772849,Login,guest,High,Failed login attempt,3,19,15,1,Normal
2024-09-19 15:46:51.772849,Error,jane_doe,Low,File deleted,1,19,15,1,Normal
2024-09-19 15:59:51.772849,Login,admin,High,Multiple failed logins detected,3,19,15,1,Normal
2024-09-19 17:12:51.772849,Login,jane_doe,Low,System reboot,1,19,17,1,Normal
2024-09-19 18:07:51.772849,Access,jane_doe,Low,Viewed public document,1,19,18,1,Normal
2024-09-19 19:27:51.772849,Access,system,High,Server timeout,3,19,19,1,Normal
2024-09-19 20:03:51.772849,Login,jane_doe,Low,File deleted,1,19,20,1,Normal
2024-09-19 20:40:51.772849,Login,jane_doe,Medium,System reboot,2,19,20,1,Normal
2024-09-19 20:46:51.772849,Access,admin,High,Unauthorized access attempt,3,19,20,1,Normal
2024-09-19 20:58:51.772849,Error,system,High,File deleted,3,19,20,1,Normal
2024-09-19 21:09:51.772849,Error,admin,High,Failed login attempt,3,19,21,1,Normal
2024-09-19 21:25:51.772849,Error,jane_doe,Medium,Failed login attempt,2,19,21,1,Normal
2024-09-19 21:39:51.772849,Error,admin,Medium,System reboot,2,19,21,1,Normal
2024-09-19 21:48:51.772849,Access,admin,Medium,Viewed public document,2,19,21,1,Normal
2024-09-19 22:15:51.772849,Error,john_doe,High,File uploaded,3,19,22,1,Normal
2024-09-19 23:13:51.772849,Login,admin,High,Unauthorized access attempt,3,19,23,1,Normal
2024-09-19 23:22:51.772849,Access,system,Medium,Viewed public document,2,19,23,1,Normal
2024-09-19 23:34:51.772849,Login,jane_doe,Medium,Failed login attempt,2,19,23,1,Normal
2024-09-19 23:49:51.772849,Access,guest,Medium,Accessed confidential file,2,19,23,1,Normal
2024-09-19 23:49:51.772849,Login,system,Medium,Multiple failed logins detected,2,19,23,1,Normal
2024-09-20 01:04:51.772849,Login,system,Medium,Failed login attempt,2,20,1,1,Normal
2024-09-20 01:22:51.772849,Error,guest,Medium,System reboot,2,20,1,1,Normal
2024-09-20 01:51:51.772849,Login,admin,Medium,Failed login attempt,2,20,1,1,Normal
2024-09-20 02:45:51.772849,Login,system,Medium,File uploaded,2,20,2,1,Normal
2024-09-20 03:49:51.772849,Access,admin,High,File uploaded,3,20,3,1,Normal
2024-09-20 04:01:51.772849,Access,john_doe,Medium,File deleted,2,20,4,1,Normal
2024-09-20 04:10:51.772849,Access,guest,Medium,File uploaded,2,20,4,1,Normal
2024-09-20 04:50:51.772849,Error,jane_doe,Medium,Server timeout,2,20,4,1,Normal
2024-09-20 06:27:51.772849,Error,admin,Medium,Accessed confidential file,2,20,6,1,Normal
2024-09-20 07:51:51.772849,Access,guest,High,File deleted,3,20,7,1,Normal
2024-09-20 07:54:51.772849,Login,john_doe,Low,Successful login,1,20,7,1,Normal
2024-09-20 08:59:51.772849,Access,system,Medium,Accessed confidential file,2,20,8,1,Normal
2024-09-20 09:20:51.772849,Access,john_doe,Medium,Viewed public document,2,20,9,1,Normal
2024-09-20 09:41:51.772849,Access,jane_doe,Medium,File uploaded,2,20,9,1,Normal
2024-09-20 09:50:51.772849,Access,system,Low,System reboot,1,20,9,1,Normal
2024-09-20 10:30:51.772849,Error,system,Low,System reboot,1,20,10,1,Normal
2024-09-20 11:17:51.772849,Error,guest,Medium,Accessed confidential file,2,20,11,1,Normal
2024-09-20 11:22:51.772849,Error,admin,High,Successful login,3,20,11,1,Normal
2024-09-20 13:31:51.772849,Error,admin,High,System reboot,3,20,13,1,Normal
2024-09-20 14:27:51.772849,Error,john_doe,Low,Server timeout,1,20,14,1,Normal
2024-09-20 14:52:51.772849,Login,admin,Medium,Accessed confidential file,2,20,14,1,Normal
2024-09-20 15:20:51.772849,Access,john_doe,High,Viewed public document,3,20,15,1,Normal
2024-09-20 15:23:51.772849,Login,guest,Low,Server timeout,1,20,15,1,Normal
2024-09-20 16:29:51.772849,Login,jane_doe,Medium,File deleted,2,20,16,1,Normal
2024-09-20 16:47:51.772849,Error,system,Low,Accessed confidential file,1,20,16,1,Normal
2024-09-20 18:01:51.772849,Login,admin,Medium,Multiple failed logins detected,2,20,18,1,Normal
2024-09-20 21:07:51.772849,Error,system,High,File deleted,3,20,21,1,Normal
2024-09-20 21:29:51.772849,Access,system,High,Successful login,3,20,21,1,Normal
2024-09-20 21:35:51.772849,Access,guest,Low,File deleted,1,20,21,1,Normal
2024-09-20 22:38:51.772849,Access,admin,High,Failed login attempt,3,20,22,1,Normal
2024-09-20 23:08:51.772849,Error,jane_doe,Medium,Viewed public document,2,20,23,1,Normal
2024-09-20 23:28:51.772849,Error,jane_doe,Low,Viewed public document,1,20,23,1,Normal
2024-09-20 23:42:51.772849,Access,jane_doe,Low,Unauthorized access attempt,1,20,23,1,Normal
2024-09-20 23:50:51.772849,Access,john_doe,Low,Failed login attempt,1,20,23,1,Normal
2024-09-21 00:10:51.772849,Access,system,High,Viewed public document,3,21,0,-1,Anomaly
2024-09-21 00:51:51.772849,Access,guest,Low,Multiple failed logins detected,1,21,0,1,Normal
2024-09-21 03:28:51.772849,Login,admin,High,Server timeout,3,21,3,1,Normal
2024-09-21 03:42:51.772849,Access,john_doe,Medium,Multiple failed logins detected,2,21,3,1,Normal
2024-09-21 04:46:51.772849,Error,guest,High,Multiple failed logins detected,3,21,4,1,Normal
2024-09-21 05:19:51.772849,Error,guest,Medium,Unauthorized access attempt,2,21,5,1,Normal
2024-09-21 06:13:51.772849,Error,guest,High,Failed login attempt,3,21,6,1,Normal
2024-09-21 07:02:51.772849,Error,admin,Low,Server timeout,1,21,7,1,Normal
2024-09-21 07:38:51.772849,Access,john_doe,Low,File uploaded,1,21,7,1,Normal
2024-09-21 08:09:51.772849,Login,jane_doe,High,File deleted,3,21,8,1,Normal
2024-09-21 09:08:51.772849,Error,guest,Low,Multiple failed logins detected,1,21,9,1,Normal
2024-09-21 09:28:51.772849,Error,john_doe,Medium,Failed login attempt,2,21,9,1,Normal
2024-09-21 09:47:51.772849,Login,john_doe,Medium,Unauthorized access attempt,2,21,9,1,Normal
2024-09-21 09:53:51.772849,Access,admin,Medium,Unauthorized access attempt,2,21,9,1,Normal
2024-09-21 10:06:51.772849,Access,john_doe,High,Successful login,3,21,10,1,Normal
2024-09-21 10:58:51.772849,Login,system,Low,Viewed public document,1,21,10,1,Normal
2024-09-21 12:05:51.772849,Access,admin,Medium,Unauthorized access attempt,2,21,12,1,Normal
2024-09-21 13:06:51.772849,Login,john_doe,Medium,Successful login,2,21,13,1,Normal
2024-09-21 14:03:51.772849,Login,john_doe,High,Viewed public document,3,21,14,1,Normal
2024-09-21 14:15:51.772849,Login,admin,Low,Viewed public document,1,21,14,1,Normal
2024-09-21 14:44:51.772849,Access,guest,High,Successful login,3,21,14,1,Normal
2024-09-21 15:54:51.772849,Error,jane_doe,Medium,Failed login attempt,2,21,15,1,Normal
2024-09-21 15:54:51.772849,Login,john_doe,Low,File deleted,1,21,15,1,Normal
2024-09-21 16:14:51.772849,Login,system,Medium,Server timeout,2,21,16,1,Normal
2024-09-21 17:11:51.772849,Login,john_doe,Medium,Accessed confidential file,2,21,17,1,Normal
2024-09-21 17:35:51.772849,Access,jane_doe,High,Server timeout,3,21,17,1,Normal
2024-09-21 19:26:51.772849,Access,jane_doe,Low,Server timeout,1,21,19,1,Normal
2024-09-21 19:40:51.772849,Access,jane_doe,High,Multiple failed logins detected,3,21,19,1,Normal
2024-09-21 20:01:51.772849,Login,guest,Low,Failed login attempt,1,21,20,1,Normal
2024-09-21 20:01:51.772849,Login,guest,Low,Server timeout,1,21,20,1,Normal
2024-09-21 22:26:51.772849,Login,guest,Low,File uploaded,1,21,22,1,Normal
2024-09-21 22:46:51.772849,Login,system,Medium,Accessed confidential file,2,21,22,1,Normal
2024-09-21 22:56:51.772849,Error,admin,Medium,Successful login,2,21,22,1,Normal
2024-09-21 22:57:51.772849,Access,jane_doe,High,Successful login,3,21,22,1,Normal
2024-09-21 23:11:51.772849,Error,system,High,Failed login attempt,3,21,23,1,Normal
2024-09-21 23:49:51.772849,Access,system,Medium,File uploaded,2,21,23,1,Normal
2024-09-21 23:54:51.772849,Login,jane_doe,High,System reboot,3,21,23,1,Normal
2024-09-22 00:08:51.772849,Error,admin,Low,File deleted,1,22,0,1,Normal
2024-09-22 00:27:51.772849,Access,jane_doe,Medium,Failed login attempt,2,22,0,1,Normal
2024-09-22 03:12:51.772849,Access,system,Medium,File uploaded,2,22,3,1,Normal
2024-09-22 04:25:51.772849,Error,system,High,Unauthorized access attempt,3,22,4,1,Normal
2024-09-22 04:46:51.772849,Error,admin,High,Accessed confidential file,3,22,4,1,Normal
2024-09-22 05:37:51.772849,Login,john_doe,Medium,Server timeout,2,22,5,1,Normal
2024-09-22 06:00:51.772849,Access,jane_doe,High,Failed login attempt,3,22,6,1,Normal
2024-09-22 06:03:51.772849,Error,admin,Medium,Server timeout,2,22,6,1,Normal
2024-09-22 06:23:51.772849,Error,guest,Low,Accessed confidential file,1,22,6,1,Normal
2024-09-22 09:39:51.772849,Login,guest,Low,Successful login,1,22,9,1,Normal
2024-09-22 09:57:51.772849,Error,admin,Medium,Accessed confidential file,2,22,9,1,Normal
2024-09-22 10:10:51.772849,Access,guest,Low,Multiple failed logins detected,1,22,10,1,Normal
2024-09-22 11:11:51.772849,Access,system,Medium,Accessed confidential file,2,22,11,1,Normal
2024-09-22 11:42:51.772849,Login,admin,Medium,Multiple failed logins detected,2,22,11,1,Normal
2024-09-22 11:45:51.772849,Login,system,Medium,Viewed public document,2,22,11,1,Normal
2024-09-22 12:05:51.772849,Error,jane_doe,High,Accessed confidential file,3,22,12,1,Normal
2024-09-22 12:51:51.772849,Login,admin,High,Accessed confidential file,3,22,12,1,Normal
2024-09-22 13:02:51.772849,Access,system,Low,Viewed public document,1,22,13,1,Normal
2024-09-22 13:14:51.772849,Error,john_doe,High,File deleted,3,22,13,1,Normal
2024-09-22 14:04:51.772849,Login,system,Low,System reboot,1,22,14,1,Normal
2024-09-22 16:43:51.772849,Login,john_doe,Medium,System reboot,2,22,16,1,Normal
2024-09-22 16:47:51.772849,Login,jane_doe,Medium,File uploaded,2,22,16,1,Normal
2024-09-22 18:21:51.772849,Error,system,Low,File deleted,1,22,18,1,Normal
2024-09-22 18:30:51.772849,Access,guest,High,System reboot,3,22,18,1,Normal
2024-09-22 19:28:51.772849,Access,jane_doe,Medium,Failed login attempt,2,22,19,1,Normal
2024-09-22 20:30:51.772849,Error,guest,Low,Viewed public document,1,22,20,1,Normal
2024-09-22 22:03:51.772849,Error,jane_doe,Low,Unauthorized access attempt,1,22,22,1,Normal
2024-09-23 00:55:51.772849,Access,guest,Medium,File uploaded,2,23,0,1,Normal
2024-09-23 00:58:51.772849,Access,system,High,Multiple failed logins detected,3,23,0,-1,Anomaly
2024-09-23 02:14:51.772849,Access,jane_doe,High,Multiple failed logins detected,3,23,2,1,Normal
2024-09-23 02:20:51.772849,Login,system,Medium,Successful login,2,23,2,1,Normal
2024-09-23 02:56:51.772849,Access,jane_doe,High,Unauthorized access attempt,3,23,2,1,Normal
2024-09-23 05:11:51.772849,Error,system,High,Viewed public document,3,23,5,1,Normal
2024-09-23 05:53:51.772849,Error,guest,Medium,Viewed public document,2,23,5,1,Normal
2024-09-23 10:46:51.772849,Error,jane_doe,High,System reboot,3,23,10,1,Normal
2024-09-23 11:01:51.772849,Access,jane_doe,Medium,Viewed public document,2,23,11,1,Normal
2024-09-23 11:35:51.772849,Error,admin,High,Failed login attempt,3,23,11,1,Normal
2024-09-23 12:34:51.772849,Error,admin,Low,File deleted,1,23,12,1,Normal
2024-09-23 12:38:51.772849,Error,guest,High,System reboot,3,23,12,1,Normal
2024-09-23 12:47:51.772849,Error,system,High,System reboot,3,23,12,1,Normal
2024-09-23 14:34:51.772849,Error,john_doe,Low,Multiple failed logins detected,1,23,14,1,Normal
2024-09-23 15:33:51.772849,Error,admin,Low,Multiple failed logins detected,1,23,15,1,Normal
2024-09-23 16:16:51.772849,Login,admin,High,Multiple failed logins detected,3,23,16,1,Normal
2024-09-23 16:44:51.772849,Error,system,Low,Successful login,1,23,16,1,Normal
2024-09-23 16:46:51.772849,Error,jane_doe,Low,Accessed confidential file,1,23,16,1,Normal
2024-09-23 16:46:51.772849,Login,guest,Medium,System reboot,2,23,16,1,Normal
2024-09-23 16:56:51.772849,Access,guest,Low,System reboot,1,23,16,1,Normal
2024-09-23 18:38:51.772849,Access,jane_doe,High,System reboot,3,23,18,1,Normal
2024-09-23 18:54:51.772849,Access,guest,Medium,File deleted,2,23,18,1,Normal
2024-09-23 19:37:51.772849,Login,jane_doe,Medium,Failed login attempt,2,23,19,1,Normal
2024-09-23 19:39:51.772849,Access,guest,Medium,Failed login attempt,2,23,19,1,Normal
2024-09-23 20:48:51.772849,Login,admin,High,Failed login attempt,3,23,20,1,Normal
2024-09-23 21:22:51.772849,Login,john_doe,Low,Accessed confidential file,1,23,21,1,Normal
2024-09-23 21:47:51.772849,Error,admin,Medium,System reboot,2,23,21,1,Normal
2024-09-23 22:08:51.772849,Login,system,High,Failed login attempt,3,23,22,1,Normal
2024-09-23 22:35:51.772849,Login,john_doe,Medium,Unauthorized access attempt,2,23,22,1,Normal
2024-09-23 23:40:51.772849,Error,jane_doe,High,Multiple failed logins detected,3,23,23,1,Normal
2024-09-23 23:43:51.772849,Login,jane_doe,High,Failed login attempt,3,23,23,1,Normal
2024-09-24 00:13:51.772849,Login,jane_doe,Low,Failed login attempt,1,24,0,-1,Anomaly
2024-09-24 00:34:51.772849,Login,john_doe,High,Successful login,3,24,0,-1,Anomaly
2024-09-24 01:29:51.772849,Login,admin,High,Successful login,3,24,1,-1,Anomaly
2024-09-24 02:17:51.772849,Login,john_doe,Medium,Server timeout,2,24,2,1,Normal
2024-09-24 02:19:51.772849,Access,system,Medium,System reboot,2,24,2,1,Normal
2024-09-24 03:19:51.772849,Login,system,Medium,Server timeout,2,24,3,1,Normal
2024-09-24 03:29:51.772849,Access,guest,Medium,Server timeout,2,24,3,1,Normal
2024-09-24 04:18:51.772849,Login,admin,Medium,Failed login attempt,2,24,4,1,Normal
2024-09-24 04:42:51.772849,Access,john_doe,High,Unauthorized access attempt,3,24,4,1,Normal
2024-09-24 05:39:51.772849,Access,john_doe,Medium,Successful login,2,24,5,1,Normal
2024-09-24 06:06:51.772849,Error,jane_doe,Medium,System reboot,2,24,6,1,Normal
2024-09-24 06:11:51.772849,Error,guest,Medium,Successful login,2,24,6,1,Normal
