Timestamp,EventType,User,Severity,Message,RiskScore,Day,Hour,Anomaly,AnomalyLabel
2024-09-24 07:03:51.772849,Error,john_doe,Low,Multiple failed logins detected,1,24,7,1,Normal
2024-09-24 07:29:51.772849,Error,system,Low,Accessed confidential file,1,24,7,1,Normal
2024-09-24 09:06:51.772849,Login,john_doe,Low,Accessed confidential file,1,24,9,1,Normal
2024-09-24 11:10:51.772849,Access,guest,High,Failed login attempt,3,24,11,1,Normal
2024-09-24 12:45:51.772849,Error,system,Medium,Multiple failed logins detected,2,24,12,1,Normal
2024-09-24 15:41:51.772849,Error,jane_doe,Medium,System reboot,2,24,15,1,Normal
2024-09-24 15:55:51.772849,Error,jane_doe,Medium,Accessed confidential file,2,24,15,1,Normal
2024-09-24 17:11:51.772849,Login,jane_doe,Medium,System reboot,2,24,17,1,Normal
2024-09-24 17:56:51.772849,Login,john_doe,High,Server timeout,3,24,17,1,Normal
2024-09-24 18:13:51.772849,Error,john_doe,High,File uploaded,3,24,18,1,Normal
2024-09-24 19:13:51.772849,Error,guest,High,Accessed confidential file,3,24,19,1,Normal
2024-09-24 20:52:51.772849,Access,system,Low,Viewed public document,1,24,20,1,Normal
2024-09-24 20:58:51.772849,Error,john_doe,Low,Failed login attempt,1,24,20,1,Normal
2024-09-24 21:44:51.772849,Access,jane_doe,High,Failed login attempt,3,24,21,1,Normal
2024-09-24 21:49:51.772849,Error,guest,High,File deleted,3,24,21,1,Normal
2024-09-25 00:04:51.772849,Error,jane_doe,Medium,Viewed public document,2,25,0,1,Normal
2024-09-25 00:19:51.772849,Error,john_doe,High,Successful login,3,25,0,-1,Anomaly
2024-09-25 00:27:51.772849,Access,system,Medium,Successful login,2,25,0,1,Normal
2024-09-25 02:15:51.772849,Login,system,High,Unauthorized access attempt,3,25,2,1,Normal
2024-09-25 03:12:51.772849,Login,john_doe,Low,Accessed confidential file,1,25,3,1,Normal
2024-09-25 04:03:51.772849,Error,system,Low,Multiple failed logins detected,1,25,4,1,Normal
2024-09-25 04:48:51.772849,Error,jane_doe,Low,System reboot,1,25,4,1,Normal
2024-09-25 06:43:51.772849,Error,system,High,Viewed public document,3,25,6,1,Normal
2024-09-25 09:15:51.772849,Error,system,Low,Failed login attempt,1,25,9,1,Normal
2024-09-25 09:27:51.772849,Access,jane_doe,High,Failed login attempt,3,25,9,1,Normal
2024-09-25 09:35:51.772849,Access,jane_doe,Medium,Viewed public document,2,25,9,1,Normal
2024-09-25 09:48:51.772849,Login,jane_doe,Low,File uploaded,1,25,9,1,Normal
2024-09-25 10:31:51.772849,Error,admin,High,File deleted,3,25,10,1,Normal
2024-09-25 11:02:51.772849,Login,guest,Low,Successful login,1,25,11,1,Normal
2024-09-25 11:06:51.772849,Login,jane_doe,High,System reboot,3,25,11,1,Normal
2024-09-25 11:22:51.772849,Error,guest,Low,Successful login,1,25,11,1,Normal
2024-09-25 11:51:51.772849,Error,guest,Medium,Successful login,2,25,11,1,Normal
2024-09-25 12:11:51.772849,Error,admin,Low,Viewed public document,1,25,12,1,Normal
2024-09-25 12:46:51.772849,Error,guest,Low,File uploaded,1,25,12,1,Normal
2024-09-25 13:51:51.772849,Error,guest,High,Failed login attempt,3,25,13,1,Normal
2024-09-25 14:12:51.772849,Access,guest,High,System reboot,3,25,14,1,Normal
2024-09-25 17:02:51.772849,Login,guest,Medium,File uploaded,2,25,17,1,Normal
2024-09-25 17:54:51.772849,Error,john_doe,Low,File uploaded,1,25,17,1,Normal
2024-09-25 18:27:51.772849,Access,john_doe,High,Multiple failed logins detected,3,25,18,1,Normal
2024-09-25 19:01:51.772849,Login,admin,Medium,Multiple failed logins detected,2,25,19,1,Normal
2024-09-25 19:05:51.772849,Login,jane_doe,Low,System reboot,1,25,19,1,Normal
2024-09-25 19:20:51.772849,Access,system,Low,Viewed public document,1,25,19,1,Normal
2024-09-25 19:35:51.772849,Access,john_doe,Medium,Accessed confidential file,2,25,19,1,Normal
2024-09-25 19:49:51.772849,Login,system,High,Unauthorized access attempt,3,25,19,1,Normal
2024-09-25 21:32:51.772849,Error,john_doe,Medium,File uploaded,2,25,21,1,Normal
2024-09-26 00:12:51.772849,Error,admin,High,Server timeout,3,26,0,-1,Anomaly
2024-09-26 00:56:51.772849,Access,admin,Medium,Failed login attempt,2,26,0,1,Normal
2024-09-26 03:45:51.772849,Error,guest,Low,Server timeout,1,26,3,1,Normal
2024-09-26 04:47:51.772849,Login,admin,Low,Server timeout,1,26,4,1,Normal
2024-09-26 06:40:51.772849,Error,john_doe,High,Unauthorized access attempt,3,26,6,1,Normal
2024-09-26 07:17:51.772849,Access,guest,High,Successful login,3,26,7,1,Normal
2024-09-26 07:24:51.772849,Access,guest,Low,Accessed confidential file,1,26,7,1,Normal
2024-09-26 07:53:51.772849,Login,system,Medium,Multiple failed logins detected,2,26,7,1,Normal
2024-09-26 08:16:51.772849,Error,jane_doe,Medium,Accessed confidential file,2,26,8,1,Normal
2024-09-26 08:19:51.772849,Access,guest,Medium,Accessed confidential file,2,26,8,1,Normal
2024-09-26 09:01:51.772849,Error,john_doe,Low,Viewed public document,1,26,9,1,Normal
2024-09-26 09:10:51.772849,Access,john_doe,High,System reboot,3,26,9,1,Normal
2024-09-26 09:31:51.772849,Error,admin,Medium,Multiple failed logins detected,2,26,9,1,Normal
2024-09-26 10:04:51.772849,Login,admin,Low,File deleted,1,26,10,1,Normal
2024-09-26 10:39:51.772849,Login,jane_doe,Medium,Failed login attempt,2,26,10,1,Normal
2024-09-26 11:15:51.772849,Error,admin,Low,File deleted,1,26,11,1,Normal
2024-09-26 11:18:51.772849,Error,jane_doe,Medium,Successful login,2,26,11,1,Normal
2024-09-26 11:31:51.772849,Access,guest,Medium,File uploaded,2,26,11,1,Normal
2024-09-26 11:50:51.772849,Login,jane_doe,High,Multiple failed logins detected,3,26,11,1,Normal
2024-09-26 13:00:51.772849,Access,jane_doe,Medium,File uploaded,2,26,13,1,Normal
2024-09-26 14:10:51.772849,Access,jane_doe,Low,File deleted,1,26,14,1,Normal
2024-09-26 15:37:51.772849,Access,john_doe,High,System reboot,3,26,15,1,Normal
2024-09-26 15:54:51.772849,Access,john_doe,High,Unauthorized access attempt,3,26,15,1,Normal
2024-09-26 16:38:51.772849,Access,jane_doe,High,Multiple failed logins detected,3,26,16,1,Normal
2024-09-26 16:51:51.772849,Access,jane_doe,Low,Viewed public document,1,26,16,1,Normal
2024-09-26 17:23:51.772849,Error,john_doe,High,Viewed public document,3,26,17,1,Normal
2024-09-26 17:30:51.772849,Access,guest,Low,Successful login,1,26,17,1,Normal
2024-09-26 17:42:51.772849,Error,admin,High,Multiple failed logins detected,3,26,17,1,Normal
2024-09-26 18:22:51.772849,Login,john_doe,Medium,Successful login,2,26,18,1,Normal
2024-09-26 18:36:51.772849,Login,john_doe,Medium,System reboot,2,26,18,1,Normal
2024-09-26 18:43:51.772849,Login,admin,High,Failed login attempt,3,26,18,1,Normal
2024-09-26 19:52:51.772849,Error,guest,Low,System reboot,1,26,19,1,Normal
2024-09-26 20:47:51.772849,Login,jane_doe,Medium,Unauthorized access attempt,2,26,20,1,Normal
2024-09-26 21:19:51.772849,Access,system,High,Viewed public document,3,26,21,1,Normal
2024-09-26 21:38:51.772849,Error,admin,High,Server timeout,3,26,21,1,Normal
2024-09-26 22:44:51.772849,Access,jane_doe,Low,Unauthorized access attempt,1,26,22,1,Normal
2024-09-26 23:12:51.772849,Access,guest,Low,Server timeout,1,26,23,-1,Anomaly
2024-09-26 23:15:51.772849,Access,system,High,File deleted,3,26,23,-1,Anomaly
2024-09-26 23:23:51.772849,Error,jane_doe,Low,Server timeout,1,26,23,-1,Anomaly
2024-09-27 00:20:51.772849,Login,guest,Medium,Multiple failed logins detected,2,27,0,1,Normal
2024-09-27 02:18:51.772849,Error,jane_doe,High,Unauthorized access attempt,3,27,2,-1,Anomaly
2024-09-27 02:25:51.772849,Access,system,Low,Server timeout,1,27,2,1,Normal
2024-09-27 02:45:51.772849,Access,system,High,Viewed public document,3,27,2,-1,Anomaly
2024-09-27 03:52:51.772849,Access,john_doe,Low,Accessed confidential file,1,27,3,1,Normal
2024-09-27 03:53:51.772849,Access,system,Medium,Multiple failed logins detected,2,27,3,1,Normal
2024-09-27 04:00:51.772849,Login,guest,High,Accessed confidential file,3,27,4,1,Normal
2024-09-27 05:10:51.772849,Error,admin,High,Failed login attempt,3,27,5,1,Normal
2024-09-27 05:38:51.772849,Access,john_doe,Medium,File deleted,2,27,5,1,Normal
2024-09-27 06:25:51.772849,Login,john_doe,Medium,Accessed confidential file,2,27,6,1,Normal
2024-09-27 06:40:51.772849,Error,john_doe,Low,Unauthorized access attempt,1,27,6,1,Normal
2024-09-27 07:57:51.772849,Login,john_doe,Low,Failed login attempt,1,27,7,1,Normal
2024-09-27 08:06:51.772849,Error,jane_doe,Medium,Unauthorized access attempt,2,27,8,1,Normal
2024-09-27 08:47:51.772849,Login,system,Medium,Unauthorized access attempt,2,27,8,1,Normal
2024-09-27 09:57:51.772849,Error,admin,Low,Failed login attempt,1,27,9,1,Normal
2024-09-27 10:22:51.772849,Login,system,High,Failed login attempt,3,27,10,1,Normal
2024-09-27 10:44:51.772849,Login,admin,Medium,Successful login,2,27,10,1,Normal
2024-09-27 12:01:51.772849,Access,guest,High,Accessed confidential file,3,27,12,1,Normal
2024-09-27 12:24:51.772849,Login,jane_doe,Low,System reboot,1,27,12,1,Normal
2024-09-27 13:47:51.772849,Error,admin,Medium,Unauthorized access attempt,2,27,13,1,Normal
2024-09-27 14:23:51.772849,Login,system,High,File deleted,3,27,14,1,Normal
2024-09-27 14:32:51.772849,Login,admin,Medium,Accessed confidential file,2,27,14,1,Normal
2024-09-27 15:09:51.772849,Access,guest,High,File uploaded,3,27,15,1,Normal
2024-09-27 15:22:51.772849,Access,admin,Medium,Unauthorized access attempt,2,27,15,1,Normal
2024-09-27 15:49:51.772849,Access,john_doe,Medium,Failed login attempt,2,27,15,1,Normal
2024-09-27 16:19:51.772849,Error,system,Medium,Viewed public document,2,27,16,1,Normal
2024-09-27 16:55:51.772849,Error,jane_doe,Low,System reboot,1,27,16,1,Normal
2024-09-27 17:27:51.772849,Access,john_doe,Low,File uploaded,1,27,17,1,Normal
2024-09-27 19:05:51.772849,Login,john_doe,High,File uploaded,3,27,19,1,Normal
2024-09-27 19:15:51.772849,Access,guest,Medium,Failed login attempt,2,27,19,1,Normal
2024-09-27 19:35:51.772849,Access,jane_doe,High,File uploaded,3,27,19,1,Normal
2024-09-27 20:11:51.772849,Login,admin,High,File deleted,3,27,20,1,Normal
2024-09-27 20:19:51.772849,Login,jane_doe,High,File uploaded,3,27,20,1,Normal
2024-09-27 20:39:51.772849,Login,system,Low,File uploaded,1,27,20,1,Normal
2024-09-27 21:13:51.772849,Error,jane_doe,Medium,Multiple failed logins detected,2,27,21,1,Normal
2024-09-27 21:16:51.772849,Error,admin,High,Unauthorized access attempt,3,27,21,1,Normal
2024-09-27 21:19:51.772849,Login,jane_doe,Low,Failed login attempt,1,27,21,1,Normal
2024-09-27 21:58:51.772849,Access,john_doe,High,File deleted,3,27,21,1,Normal
2024-09-27 22:45:51.772849,Login,system,Medium,File deleted,2,27,22,1,Normal
2024-09-27 23:12:51.772849,Login,john_doe,High,Failed login attempt,3,27,23,-1,Anomaly
2024-09-27 23:53:51.772849,Error,system,High,Failed login attempt,3,27,23,-1,Anomaly
2024-09-27 23:55:51.772849,Error,admin,Low,Failed login attempt,1,27,23,-1,Anomaly
2024-09-28 00:36:51.772849,Error,john_doe,Low,System reboot,1,28,0,-1,Anomaly
2024-09-28 00:53:51.772849,Access,john_doe,Medium,Viewed public document,2,28,0,1,Normal
2024-09-28 00:55:51.772849,Error,admin,Medium,File uploaded,2,28,0,1,Normal
2024-09-28 01:25:51.772849,Login,jane_doe,High,Multiple failed logins detected,3,28,1,-1,Anomaly
2024-09-28 02:01:51.772849,Login,john_doe,Medium,Server timeout,2,28,2,1,Normal
2024-09-28 02:23:51.772849,Login,jane_doe,Medium,File deleted,2,28,2,1,Normal
2024-09-28 02:41:51.772849,Error,john_doe,Medium,System reboot,2,28,2,1,Normal
2024-09-28 03:18:51.772849,Login,admin,Medium,Failed login attempt,2,28,3,1,Normal
2024-09-28 04:07:51.772849,Login,system,High,File uploaded,3,28,4,1,Normal
2024-09-28 04:25:51.772849,Access,system,Low,Server timeout,1,28,4,1,Normal
2024-09-28 04:26:51.772849,Login,john_doe,Medium,Accessed confidential file,2,28,4,1,Normal
2024-09-28 05:22:51.772849,Access,system,Low,Viewed public document,1,28,5,1,Normal
2024-09-28 05:31:51.772849,Access,jane_doe,Low,File deleted,1,28,5,1,Normal
2024-09-28 05:36:51.772849,Error,john_doe,Low,Unauthorized access attempt,1,28,5,1,Normal
2024-09-28 08:03:51.772849,Error,guest,Medium,Multiple failed logins detected,2,28,8,1,Normal
2024-09-28 09:43:51.772849,Access,guest,High,Multiple failed logins detected,3,28,9,1,Normal
2024-09-28 12:01:51.772849,Access,john_doe,High,File uploaded,3,28,12,1,Normal
2024-09-28 12:56:51.772849,Error,guest,High,Failed login attempt,3,28,12,1,Normal
2024-09-28 13:59:51.772849,Error,guest,High,Failed login attempt,3,28,13,1,Normal
2024-09-28 14:39:51.772849,Access,system,Low,Viewed public document,1,28,14,1,Normal
2024-09-28 15:08:51.772849,Access,jane_doe,High,Accessed confidential file,3,28,15,1,Normal
2024-09-28 15:57:51.772849,Login,admin,High,System reboot,3,28,15,1,Normal
2024-09-28 16:49:51.772849,Error,guest,Medium,File deleted,2,28,16,1,Normal
2024-09-28 17:31:51.772849,Error,john_doe,Low,Unauthorized access attempt,1,28,17,1,Normal
2024-09-28 18:10:51.772849,Access,guest,Low,Server timeout,1,28,18,1,Normal
2024-09-28 18:42:51.772849,Login,system,Low,Accessed confidential file,1,28,18,1,Normal
2024-09-28 18:45:51.772849,Error,jane_doe,High,Viewed public document,3,28,18,1,Normal
2024-09-28 18:47:51.772849,Error,admin,High,Unauthorized access attempt,3,28,18,1,Normal
2024-09-28 18:53:51.772849,Login,guest,Medium,System reboot,2,28,18,1,Normal
2024-09-28 19:09:51.772849,Access,admin,Low,System reboot,1,28,19,1,Normal
2024-09-28 19:20:51.772849,Access,system,Medium,System reboot,2,28,19,1,Normal
2024-09-28 19:30:51.772849,Error,system,Low,Server timeout,1,28,19,1,Normal
2024-09-28 19:30:51.772849,Access,guest,Medium,Unauthorized access attempt,2,28,19,1,Normal
2024-09-28 19:47:51.772849,Error,john_doe,Low,Server timeout,1,28,19,1,Normal
2024-09-28 19:57:51.772849,Error,guest,Low,Successful login,1,28,19,1,Normal
2024-09-28 19:58:51.772849,Login,jane_doe,Low,Server timeout,1,28,19,1,Normal
2024-09-28 21:15:51.772849,Error,jane_doe,Medium,Accessed confidential file,2,28,21,1,Normal
2024-09-28 21:16:51.772849,Login,admin,High,Successful login,3,28,21,1,Normal
2024-09-28 21:26:51.772849,Error,guest,High,System reboot,3,28,21,1,Normal
2024-09-28 22:16:51.772849,Access,john_doe,High,Viewed public document,3,28,22,-1,Anomaly
2024-09-28 22:59:51.772849,Access,john_doe,Medium,File deleted,2,28,22,1,Normal
2024-09-29 00:12:51.772849,Error,system,Low,Multiple failed logins detected,1,29,0,-1,Anomaly
2024-09-29 00:41:51.772849,Error,jane_doe,High,Viewed public document,3,29,0,-1,Anomaly
2024-09-29 00:50:51.772849,Access,guest,Medium,Unauthorized access attempt,2,29,0,-1,Anomaly
2024-09-29 01:44:51.772849,Error,guest,Low,Successful login,1,29,1,-1,Anomaly
2024-09-29 02:37:51.772849,Access,admin,Low,System reboot,1,29,2,-1,Anomaly
2024-09-29 03:11:51.772849,Access,system,Medium,Successful login,2,29,3,1,Normal
2024-09-29 03:18:51.772849,Access,jane_doe,High,Unauthorized access attempt,3,29,3,-1,Anomaly
2024-09-29 03:57:51.772849,Login,jane_doe,High,Multiple failed logins detected,3,29,3,-1,Anomaly
2024-09-29 05:27:51.772849,Error,john_doe,Low,Accessed confidential file,1,29,5,1,Normal
2024-09-29 05:46:51.772849,Login,system,Low,System reboot,1,29,5,1,Normal
2024-09-29 06:14:51.772849,Login,admin,High,File uploaded,3,29,6,1,Normal
2024-09-29 07:35:51.772849,Error,guest,Low,Viewed public document,1,29,7,1,Normal
2024-09-29 07:50:51.772849,Access,john_doe,Medium,Multiple failed logins detected,2,29,7,1,Normal
2024-09-29 08:02:51.772849,Login,john_doe,High,Accessed confidential file,3,29,8,1,Normal
2024-09-29 08:43:51.772849,Error,john_doe,Low,Unauthorized access attempt,1,29,8,1,Normal
2024-09-29 09:20:51.772849,Error,system,Medium,Server timeout,2,29,9,1,Normal
2024-09-29 09:27:51.772849,Access,admin,Low,Accessed confidential file,1,29,9,1,Normal
2024-09-29 09:39:51.772849,Access,john_doe,Low,Successful login,1,29,9,1,Normal
2024-09-29 09:41:51.772849,Login,admin,Low,Failed login attempt,1,29,9,1,Normal
2024-09-29 09:45:51.772849,Error,system,High,Successful login,3,29,9,1,Normal
2024-09-29 10:00:51.772849,Login,admin,Medium,File uploaded,2,29,10,1,Normal
2024-09-29 10:04:51.772849,Error,admin,Low,File uploaded,1,29,10,1,Normal
2024-09-29 10:08:51.772849,Access,jane_doe,Medium,File uploaded,2,29,10,1,Normal
2024-09-29 10:29:51.772849,Login,john_doe,Low,Viewed public document,1,29,10,1,Normal
2024-09-29 10:42:51.772849,Error,jane_doe,Medium,Accessed confidential file,2,29,10,1,Normal
2024-09-29 11:17:51.772849,Login,system,Low,Server timeout,1,29,11,1,Normal
2024-09-29 13:35:51.772849,Login,admin,High,Failed login attempt,3,29,13,1,Normal
2024-09-29 14:38:51.772849,Login,guest,Low,File uploaded,1,29,14,1,Normal
2024-09-29 14:56:51.772849,Access,system,High,Failed login attempt,3,29,14,1,Normal
2024-09-29 15:48:51.772849,Access,admin,Medium,Viewed public document,2,29,15,1,Normal
2024-09-29 16:24:51.772849,Access,admin,Medium,System reboot,2,29,16,1,Normal
2024-09-29 17:06:51.772849,Error,jane_doe,Low,Successful login,1,29,17,1,Normal
2024-09-29 17:24:51.772849,Access,jane_doe,High,Unauthorized access attempt,3,29,17,1,Normal
2024-09-29 17:55:51.772849,Login,system,Medium,Server timeout,2,29,17,1,Normal
2024-09-29 19:13:51.772849,Access,jane_doe,Low,Multiple failed logins detected,1,29,19,1,Normal
2024-09-29 20:31:51.772849,Access,admin,Low,Server timeout,1,29,20,1,Normal
2024-09-29 20:38:51.772849,Access,john_doe,Medium,Viewed public document,2,29,20,1,Normal
2024-09-29 21:04:51.772849,Error,system,Medium,File deleted,2,29,21,1,Normal
2024-09-29 21:55:51.772849,Access,john_doe,Low,Accessed confidential file,1,29,21,1,Normal
2024-09-29 23:57:51.772849,Login,admin,Low,Server timeout,1,29,23,-1,Anomaly
2024-09-30 00:55:51.772849,Login,john_doe,Low,Multiple failed logins detected,1,30,0,-1,Anomaly
2024-09-30 02:03:51.772849,Error,guest,Medium,Viewed public document,2,30,2,1,Normal
2024-09-30 02:24:51.772849,Error,jane_doe,Medium,File deleted,2,30,2,1,Normal
2024-09-30 03:13:51.772849,Error,guest,Medium,Viewed public document,2,30,3,1,Normal
2024-09-30 04:46:51.772849,Error,guest,High,Accessed confidential file,3,30,4,-1,Anomaly
2024-09-30 05:24:51.772849,Access,system,Low,File uploaded,1,30,5,-1,Anomaly
2024-09-30 05:55:51.772849,Login,guest,Medium,Accessed confidential file,2,30,5,1,Normal
2024-09-30 06:37:51.772849,Access,john_doe,Low,Unauthorized access attempt,1,30,6,-1,Anomaly
2024-09-30 07:48:51.772849,Access,admin,High,Server timeout,3,30,7,-1,Anomaly
2024-09-30 07:59:51.772849,Access,admin,Medium,File deleted,2,30,7,1,Normal
2024-09-30 08:50:51.772849,Login,system,Medium,File uploaded,2,30,8,1,Normal
2024-09-30 09:30:51.772849,Access,jane_doe,Medium,Accessed confidential file,2,30,9,1,Normal
2024-09-30 09:51:51.772849,Login,admin,High,Accessed confidential file,3,30,9,1,Normal
2024-09-30 10:33:51.772849,Error,jane_doe,High,Failed login attempt,3,30,10,-1,Anomaly
2024-09-30 11:14:51.772849,Error,jane_doe,Medium,Successful login,2,30,11,1,Normal
2024-09-30 11:59:51.772849,Error,guest,Medium,File uploaded,2,30,11,1,Normal
2024-09-30 12:15:51.772849,Login,guest,Medium,File deleted,2,30,12,1,Normal
2024-09-30 13:42:51.772849,Access,guest,Low,Accessed confidential file,1,30,13,-1,Anomaly
2024-09-30 13:44:51.772849,Login,jane_doe,Medium,Accessed confidential file,2,30,13,1,Normal
2024-09-30 13:58:51.772849,Error,jane_doe,Medium,Accessed confidential file,2,30,13,1,Normal
2024-09-30 15:10:51.772849,Access,admin,Medium,Multiple failed logins detected,2,30,15,1,Normal
2024-09-30 15:23:51.772849,Error,system,Low,Successful login,1,30,15,-1,Anomaly
2024-09-30 16:17:51.772849,Access,jane_doe,Medium,Viewed public document,2,30,16,1,Normal
2024-09-30 16:44:51.772849,Login,admin,High,Unauthorized access attempt,3,30,16,1,Normal
2024-09-30 17:43:51.772849,Error,system,Low,Failed login attempt,1,30,17,-1,Anomaly
2024-09-30 17:49:51.772849,Login,jane_doe,Medium,Server timeout,2,30,17,1,Normal
2024-09-30 18:32:51.772849,Login,system,Medium,Multiple failed logins detected,2,30,18,1,Normal
2024-09-30 19:39:51.772849,Login,john_doe,High,Viewed public document,3,30,19,-1,Anomaly
2024-09-30 20:53:51.772849,Access,guest,High,Server timeout,3,30,20,-1,Anomaly
2024-09-30 21:34:51.772849,Access,system,Low,File deleted,1,30,21,-1,Anomaly
2024-09-30 22:18:51.772849,Error,john_doe,Low,Unauthorized access attempt,1,30,22,-1,Anomaly
2024-09-30 22:34:51.772849,Access,jane_doe,High,Viewed public document,3,30,22,-1,Anomaly
2024-10-01 00:22:51.772849,Access,admin,High,Unauthorized access attempt,3,1,0,-1,Anomaly
2024-10-01 00:27:51.772849,Error,admin,Medium,Viewed public document,2,1,0,-1,Anomaly
2024-10-01 00:42:51.772849,Access,jane_doe,Low,Failed login attempt,1,1,0,-1,Anomaly
2024-10-01 01:00:51.772849,Access,john_doe,Low,File uploaded,1,1,1,-1,Anomaly
2024-10-01 01:22:51.772849,Access,admin,Medium,File uploaded,2,1,1,-1,Anomaly
2024-10-01 01:32:51.772849,Error,system,High,Viewed public document,3,1,1,-1,Anomaly
2024-10-01 02:23:51.772849,Login,john_doe,High,Successful login,3,1,2,-1,Anomaly
2024-10-01 02:29:51.772849,Access,jane_doe,Low,Successful login,1,1,2,-1,Anomaly
2024-10-01 03:10:51.772849,Error,john_doe,High,Multiple failed logins detected,3,1,3,-1,Anomaly
